,rlon,rlat,time,TOT_PR,year,month
218305,-2.82,-1.12,0,0.009275389,2003,8
218306,-2.8,-1.12,0,0.0072886627,2003,8
218307,-2.78,-1.12,0,0.0040593487,2003,8
218308,-2.76,-1.12,0,0.0039887377,2003,8
218309,-2.74,-1.12,0,0.004781044,2003,8
218310,-2.72,-1.12,0,0.005526274,2003,8
218311,-2.7,-1.12,0,0.0074592936,2003,8
218312,-2.68,-1.12,0,0.013423134,2003,8
218313,-2.66,-1.12,0,0.016588736,2003,8
218314,-2.64,-1.12,0,0.012367387,2003,8
218315,-2.62,-1.12,0,0.007712627,2003,8
218316,-2.6,-1.12,0,0.011105928,2003,8
218317,-2.58,-1.12,0,0.012332213,2003,8
218318,-2.56,-1.12,0,0.0133645255,2003,8
218319,-2.54,-1.12,0,0.015548035,2003,8
218320,-2.52,-1.12,0,0.011834263,2003,8
218448,-2.84,-1.1,0,0.0105394535,2003,8
218449,-2.82,-1.1,0,0.0064896056,2003,8
218450,-2.8,-1.1,0,0.0059478786,2003,8
218451,-2.78,-1.1,0,0.005149092,2003,8
218452,-2.76,-1.1,0,0.0061721685,2003,8
218453,-2.74,-1.1,0,0.0058444,2003,8
218454,-2.72,-1.1,0,0.0054761185,2003,8
218455,-2.7,-1.1,0,0.006688123,2003,8
218456,-2.68,-1.1,0,0.011070083,2003,8
218457,-2.66,-1.1,0,0.014826207,2003,8
218458,-2.64,-1.1,0,0.013634945,2003,8
218459,-2.62,-1.1,0,0.010386492,2003,8
218460,-2.6,-1.1,0,0.013476827,2003,8
218461,-2.58,-1.1,0,0.015378898,2003,8
218462,-2.56,-1.1,0,0.014343561,2003,8
218463,-2.54,-1.1,0,0.013709344,2003,8
218464,-2.52,-1.1,0,0.01494704,2003,8
218592,-2.84,-1.08,0,0.010883864,2003,8
218593,-2.82,-1.08,0,0.009299784,2003,8
218594,-2.8,-1.08,0,0.005692589,2003,8
218595,-2.78,-1.08,0,0.006955843,2003,8
218596,-2.76,-1.08,0,0.009195156,2003,8
218597,-2.74,-1.08,0,0.0076153562,2003,8
218598,-2.72,-1.08,0,0.009042611,2003,8
218599,-2.7,-1.08,0,0.0063814647,2003,8
218600,-2.68,-1.08,0,0.010839396,2003,8
218601,-2.66,-1.08,0,0.012464468,2003,8
218602,-2.64,-1.08,0,0.013494362,2003,8
218603,-2.62,-1.08,0,0.012699896,2003,8
218604,-2.6,-1.08,0,0.01004852,2003,8
218605,-2.58,-1.08,0,0.010803118,2003,8
218606,-2.56,-1.08,0,0.010304015,2003,8
218607,-2.54,-1.08,0,0.013099971,2003,8
218608,-2.52,-1.08,0,0.01793934,2003,8
218736,-2.84,-1.06,0,0.012276456,2003,8
218737,-2.82,-1.06,0,0.012859161,2003,8
218738,-2.8,-1.06,0,0.010497589,2003,8
218739,-2.78,-1.06,0,0.0074220723,2003,8
218740,-2.76,-1.06,0,0.009020263,2003,8
218741,-2.74,-1.06,0,0.0075727035,2003,8
218742,-2.72,-1.06,0,0.00782276,2003,8
218743,-2.7,-1.06,0,0.0059772646,2003,8
218744,-2.68,-1.06,0,0.0078472905,2003,8
218745,-2.66,-1.06,0,0.009773768,2003,8
218746,-2.64,-1.06,0,0.011836946,2003,8
218747,-2.62,-1.06,0,0.012750811,2003,8
218748,-2.6,-1.06,0,0.010902072,2003,8
218749,-2.58,-1.06,0,0.008264191,2003,8
218750,-2.56,-1.06,0,0.008224743,2003,8
218751,-2.54,-1.06,0,0.010156168,2003,8
218752,-2.52,-1.06,0,0.018492626,2003,8
218880,-2.84,-1.04,0,0.012225834,2003,8
218881,-2.82,-1.04,0,0.0150625305,2003,8
218882,-2.8,-1.04,0,0.014272411,2003,8
218883,-2.78,-1.04,0,0.009542614,2003,8
218884,-2.76,-1.04,0,0.00913713,2003,8
218885,-2.74,-1.04,0,0.0069248457,2003,8
218886,-2.72,-1.04,0,0.0076610497,2003,8
218887,-2.7,-1.04,0,0.004871351,2003,8
218888,-2.68,-1.04,0,0.005233529,2003,8
218889,-2.66,-1.04,0,0.007208178,2003,8
218890,-2.64,-1.04,0,0.009825773,2003,8
218891,-2.62,-1.04,0,0.0111002615,2003,8
218892,-2.6,-1.04,0,0.0095696505,2003,8
218893,-2.58,-1.04,0,0.007356198,2003,8
218894,-2.56,-1.04,0,0.0067621297,2003,8
218895,-2.54,-1.04,0,0.0075302045,2003,8
218896,-2.52,-1.04,0,0.016302811,2003,8
219024,-2.84,-1.02,0,0.0110387225,2003,8
219025,-2.82,-1.02,0,0.014505701,2003,8
219026,-2.8,-1.02,0,0.016268427,2003,8
219027,-2.78,-1.02,0,0.013682928,2003,8
219028,-2.76,-1.02,0,0.0087001175,2003,8
219029,-2.74,-1.02,0,0.005848811,2003,8
219030,-2.72,-1.02,0,0.0078269215,2003,8
219031,-2.7,-1.02,0,0.005142949,2003,8
219032,-2.68,-1.02,0,0.004301587,2003,8
219033,-2.66,-1.02,0,0.004961601,2003,8
219034,-2.64,-1.02,0,0.0073808217,2003,8
219035,-2.62,-1.02,0,0.00911672,2003,8
219036,-2.6,-1.02,0,0.008842455,2003,8
219037,-2.58,-1.02,0,0.008766981,2003,8
219038,-2.56,-1.02,0,0.0060373074,2003,8
219039,-2.54,-1.02,0,0.0050797747,2003,8
219040,-2.52,-1.02,0,0.0102631785,2003,8
219168,-2.84,-1.0,0,0.009967856,2003,8
219169,-2.82,-1.0,0,0.012115339,2003,8
219170,-2.8,-1.0,0,0.015329107,2003,8
219171,-2.78,-1.0,0,0.016899316,2003,8
219172,-2.76,-1.0,0,0.013163833,2003,8
219173,-2.74,-1.0,0,0.007168268,2003,8
219174,-2.72,-1.0,0,0.007222121,2003,8
219175,-2.7,-1.0,0,0.004260883,2003,8
219176,-2.68,-1.0,0,0.0037203524,2003,8
219177,-2.66,-1.0,0,0.0046645706,2003,8
219178,-2.64,-1.0,0,0.0051513263,2003,8
219179,-2.62,-1.0,0,0.011881762,2003,8
219180,-2.6,-1.0,0,0.010910862,2003,8
219181,-2.58,-1.0,0,0.00917053,2003,8
219182,-2.56,-1.0,0,0.005999704,2003,8
219183,-2.54,-1.0,0,0.00992404,2003,8
219184,-2.52,-1.0,0,0.0067043356,2003,8
219312,-2.84,-0.98,0,0.009220443,2003,8
219313,-2.82,-0.98,0,0.010730968,2003,8
219314,-2.8,-0.98,0,0.013374495,2003,8
219315,-2.78,-0.98,0,0.015754147,2003,8
219316,-2.76,-0.98,0,0.014840892,2003,8
219317,-2.74,-0.98,0,0.009153483,2003,8
219318,-2.72,-0.98,0,0.004967288,2003,8
219319,-2.7,-0.98,0,0.002281472,2003,8
219320,-2.68,-0.98,0,0.002285477,2003,8
219321,-2.66,-0.98,0,0.0043996074,2003,8
219322,-2.64,-0.98,0,0.0054861964,2003,8
219323,-2.62,-0.98,0,0.011333824,2003,8
219324,-2.6,-0.98,0,0.0058522956,2003,8
219325,-2.58,-0.98,0,0.0063523934,2003,8
219326,-2.56,-0.98,0,0.0033949746,2003,8
219327,-2.54,-0.98,0,0.003111474,2003,8
219328,-2.52,-0.98,0,0.0059386007,2003,8
219456,-2.84,-0.96,0,0.011108391,2003,8
219457,-2.82,-0.96,0,0.010263624,2003,8
219458,-2.8,-0.96,0,0.012896105,2003,8
219459,-2.78,-0.96,0,0.015163225,2003,8
219460,-2.76,-0.96,0,0.013330615,2003,8
219461,-2.74,-0.96,0,0.008944687,2003,8
219462,-2.72,-0.96,0,0.0046137883,2003,8
219463,-2.7,-0.96,0,0.0021995273,2003,8
219464,-2.68,-0.96,0,0.0033394299,2003,8
219465,-2.66,-0.96,0,0.0066177105,2003,8
219466,-2.64,-0.96,0,0.007825235,2003,8
219467,-2.62,-0.96,0,0.012237991,2003,8
219468,-2.6,-0.96,0,0.00892644,2003,8
219469,-2.58,-0.96,0,0.005213434,2003,8
219470,-2.56,-0.96,0,0.005785093,2003,8
219471,-2.54,-0.96,0,0.004837086,2003,8
219472,-2.52,-0.96,0,0.004719079,2003,8
219600,-2.84,-0.94,0,0.011272008,2003,8
219601,-2.82,-0.94,0,0.012818406,2003,8
219602,-2.8,-0.94,0,0.014116035,2003,8
219603,-2.78,-0.94,0,0.01435724,2003,8
219604,-2.76,-0.94,0,0.011940131,2003,8
219605,-2.74,-0.94,0,0.008281251,2003,8
219606,-2.72,-0.94,0,0.0047321897,2003,8
219607,-2.7,-0.94,0,0.0028405837,2003,8
219608,-2.68,-0.94,0,0.006346702,2003,8
219609,-2.66,-0.94,0,0.014108127,2003,8
219610,-2.64,-0.94,0,0.011441283,2003,8
219611,-2.62,-0.94,0,0.014302299,2003,8
219612,-2.6,-0.94,0,0.009712958,2003,8
219613,-2.58,-0.94,0,0.0064855707,2003,8
219614,-2.56,-0.94,0,0.0050728903,2003,8
219615,-2.54,-0.94,0,0.005653751,2003,8
219616,-2.52,-0.94,0,0.006633636,2003,8
219744,-2.84,-0.92,0,0.015382111,2003,8
219745,-2.82,-0.92,0,0.01581473,2003,8
219746,-2.8,-0.92,0,0.014927934,2003,8
219747,-2.78,-0.92,0,0.013072041,2003,8
219748,-2.76,-0.92,0,0.0102944365,2003,8
219749,-2.74,-0.92,0,0.007542139,2003,8
219750,-2.72,-0.92,0,0.0056249043,2003,8
219751,-2.7,-0.92,0,0.0074866945,2003,8
219752,-2.68,-0.92,0,0.0079842,2003,8
219753,-2.66,-0.92,0,0.017775288,2003,8
219754,-2.64,-0.92,0,0.013662919,2003,8
219755,-2.62,-0.92,0,0.011599665,2003,8
219756,-2.6,-0.92,0,0.00782197,2003,8
219757,-2.58,-0.92,0,0.0087780645,2003,8
219758,-2.56,-0.92,0,0.008766627,2003,8
219759,-2.54,-0.92,0,0.0065417932,2003,8
219760,-2.52,-0.92,0,0.005767604,2003,8
219888,-2.84,-0.9,0,0.017589286,2003,8
219889,-2.82,-0.9,0,0.016258683,2003,8
219890,-2.8,-0.9,0,0.014132008,2003,8
219891,-2.78,-0.9,0,0.011775927,2003,8
219892,-2.76,-0.9,0,0.009457574,2003,8
219893,-2.74,-0.9,0,0.0076139173,2003,8
219894,-2.72,-0.9,0,0.006401804,2003,8
219895,-2.7,-0.9,0,0.005621277,2003,8
219896,-2.68,-0.9,0,0.017137013,2003,8
219897,-2.66,-0.9,0,0.01720871,2003,8
219898,-2.64,-0.9,0,0.015257524,2003,8
219899,-2.62,-0.9,0,0.01910659,2003,8
219900,-2.6,-0.9,0,0.007958799,2003,8
219901,-2.58,-0.9,0,0.009120183,2003,8
219902,-2.56,-0.9,0,0.0073823933,2003,8
219903,-2.54,-0.9,0,0.008584491,2003,8
219904,-2.52,-0.9,0,0.005729364,2003,8
220032,-2.84,-0.88,0,0.018790495,2003,8
220033,-2.82,-0.88,0,0.016798679,2003,8
220034,-2.8,-0.88,0,0.013668164,2003,8
220035,-2.78,-0.88,0,0.010811475,2003,8
220036,-2.76,-0.88,0,0.009834384,2003,8
220037,-2.74,-0.88,0,0.00783466,2003,8
220038,-2.72,-0.88,0,0.0069394014,2003,8
220039,-2.7,-0.88,0,0.0062956363,2003,8
220040,-2.68,-0.88,0,0.008650139,2003,8
220041,-2.66,-0.88,0,0.0147370435,2003,8
220042,-2.64,-0.88,0,0.018069578,2003,8
220043,-2.62,-0.88,0,0.025392601,2003,8
220044,-2.6,-0.88,0,0.011186154,2003,8
220045,-2.58,-0.88,0,0.008518189,2003,8
220046,-2.56,-0.88,0,0.009095947,2003,8
220047,-2.54,-0.88,0,0.0067519974,2003,8
220048,-2.52,-0.88,0,0.0071311602,2003,8
220176,-2.84,-0.86,0,0.018976849,2003,8
220177,-2.82,-0.86,0,0.01725288,2003,8
220178,-2.8,-0.86,0,0.014444383,2003,8
220179,-2.78,-0.86,0,0.011781202,2003,8
220180,-2.76,-0.86,0,0.010465745,2003,8
220181,-2.74,-0.86,0,0.0083908,2003,8
220182,-2.72,-0.86,0,0.007173313,2003,8
220183,-2.7,-0.86,0,0.0064005814,2003,8
220184,-2.68,-0.86,0,0.0064851395,2003,8
220185,-2.66,-0.86,0,0.011946094,2003,8
220186,-2.64,-0.86,0,0.018910393,2003,8
220187,-2.62,-0.86,0,0.0258253,2003,8
220188,-2.6,-0.86,0,0.0074128723,2003,8
220189,-2.58,-0.86,0,0.008595172,2003,8
220190,-2.56,-0.86,0,0.010798022,2003,8
220191,-2.54,-0.86,0,0.008023995,2003,8
220192,-2.52,-0.86,0,0.004267006,2003,8
220320,-2.84,-0.84,0,0.019186603,2003,8
220321,-2.82,-0.84,0,0.016742755,2003,8
220322,-2.8,-0.84,0,0.014158338,2003,8
220323,-2.78,-0.84,0,0.012420495,2003,8
220324,-2.76,-0.84,0,0.01113723,2003,8
220325,-2.74,-0.84,0,0.009659017,2003,8
220326,-2.72,-0.84,0,0.007978204,2003,8
220327,-2.7,-0.84,0,0.006673768,2003,8
220328,-2.68,-0.84,0,0.0062788846,2003,8
220329,-2.66,-0.84,0,0.008577977,2003,8
220330,-2.64,-0.84,0,0.014073245,2003,8
220331,-2.62,-0.84,0,0.01212978,2003,8
220332,-2.6,-0.84,0,0.010097795,2003,8
220333,-2.58,-0.84,0,0.012456563,2003,8
220334,-2.56,-0.84,0,0.012911568,2003,8
220335,-2.54,-0.84,0,0.010102232,2003,8
220336,-2.52,-0.84,0,0.0068410677,2003,8
220464,-2.84,-0.82,0,0.014691113,2003,8
220465,-2.82,-0.82,0,0.016108349,2003,8
220466,-2.8,-0.82,0,0.015425367,2003,8
220467,-2.78,-0.82,0,0.007960792,2003,8
220468,-2.76,-0.82,0,0.007776954,2003,8
220469,-2.74,-0.82,0,0.008173708,2003,8
220470,-2.72,-0.82,0,0.0086075505,2003,8
220471,-2.7,-0.82,0,0.0084462,2003,8
220472,-2.68,-0.82,0,0.007733592,2003,8
220473,-2.66,-0.82,0,0.0074641607,2003,8
220474,-2.64,-0.82,0,0.012602386,2003,8
220475,-2.62,-0.82,0,0.013162789,2003,8
220476,-2.6,-0.82,0,0.012945914,2003,8
220477,-2.58,-0.82,0,0.014113587,2003,8
220478,-2.56,-0.82,0,0.014033282,2003,8
220479,-2.54,-0.82,0,0.011960266,2003,8
220480,-2.52,-0.82,0,0.009260851,2003,8
220608,-2.84,-0.8,0,0.010948486,2003,8
220609,-2.82,-0.8,0,0.010673761,2003,8
220610,-2.8,-0.8,0,0.012473151,2003,8
220611,-2.78,-0.8,0,0.011214821,2003,8
220612,-2.76,-0.8,0,0.0034732574,2003,8
220613,-2.74,-0.8,0,0.0057821977,2003,8
220614,-2.72,-0.8,0,0.0082205525,2003,8
220615,-2.7,-0.8,0,0.008962046,2003,8
220616,-2.68,-0.8,0,0.008133309,2003,8
220617,-2.66,-0.8,0,0.007195966,2003,8
220618,-2.64,-0.8,0,0.010654165,2003,8
220619,-2.62,-0.8,0,0.013549661,2003,8
220620,-2.6,-0.8,0,0.013184882,2003,8
220621,-2.58,-0.8,0,0.012972841,2003,8
220622,-2.56,-0.8,0,0.012854944,2003,8
220623,-2.54,-0.8,0,0.011897052,2003,8
220624,-2.52,-0.8,0,0.010595277,2003,8
220752,-2.84,-0.78,0,0.007858527,2003,8
220753,-2.82,-0.78,0,0.009255769,2003,8
220754,-2.8,-0.78,0,0.0076358635,2003,8
220755,-2.78,-0.78,0,0.003947255,2003,8
220756,-2.76,-0.78,0,0.0027252103,2003,8
220757,-2.74,-0.78,0,0.004770484,2003,8
220758,-2.72,-0.78,0,0.0066835,2003,8
220759,-2.7,-0.78,0,0.0067398716,2003,8
220760,-2.68,-0.78,0,0.005866696,2003,8
220761,-2.66,-0.78,0,0.005510619,2003,8
220762,-2.64,-0.78,0,0.009447001,2003,8
220763,-2.62,-0.78,0,0.0126073845,2003,8
220764,-2.6,-0.78,0,0.012099206,2003,8
220765,-2.58,-0.78,0,0.011399245,2003,8
220766,-2.56,-0.78,0,0.012171913,2003,8
220767,-2.54,-0.78,0,0.009880285,2003,8
220768,-2.52,-0.78,0,0.010168863,2003,8
220896,-2.84,-0.76,0,0.0072645983,2003,8
220897,-2.82,-0.76,0,0.0071229194,2003,8
220898,-2.8,-0.76,0,0.009085315,2003,8
220899,-2.78,-0.76,0,0.01020999,2003,8
220900,-2.76,-0.76,0,0.0049683223,2003,8
220901,-2.74,-0.76,0,0.005923071,2003,8
220902,-2.72,-0.76,0,0.005217606,2003,8
220903,-2.7,-0.76,0,0.004136261,2003,8
220904,-2.68,-0.76,0,0.0043688286,2003,8
220905,-2.66,-0.76,0,0.0067498237,2003,8
220906,-2.64,-0.76,0,0.009680949,2003,8
220907,-2.62,-0.76,0,0.012790675,2003,8
220908,-2.6,-0.76,0,0.013846177,2003,8
220909,-2.58,-0.76,0,0.013424216,2003,8
220910,-2.56,-0.76,0,0.016899396,2003,8
220911,-2.54,-0.76,0,0.011987429,2003,8
220912,-2.52,-0.76,0,0.008203684,2003,8
221040,-2.84,-0.74,0,0.010031199,2003,8
221041,-2.82,-0.74,0,0.0078026573,2003,8
221042,-2.8,-0.74,0,0.010681001,2003,8
221043,-2.78,-0.74,0,0.018508406,2003,8
221044,-2.76,-0.74,0,0.0059047937,2003,8
221045,-2.74,-0.74,0,0.008342821,2003,8
221046,-2.72,-0.74,0,0.0070212223,2003,8
221047,-2.7,-0.74,0,0.003966082,2003,8
221048,-2.68,-0.74,0,0.004751142,2003,8
221049,-2.66,-0.74,0,0.008178919,2003,8
221050,-2.64,-0.74,0,0.010433809,2003,8
221051,-2.62,-0.74,0,0.012135173,2003,8
221052,-2.6,-0.74,0,0.014431135,2003,8
221053,-2.58,-0.74,0,0.014689232,2003,8
221054,-2.56,-0.74,0,0.020440012,2003,8
221055,-2.54,-0.74,0,0.018267507,2003,8
221056,-2.52,-0.74,0,0.006873817,2003,8
221184,-2.84,-0.72,0,0.00942278,2003,8
221185,-2.82,-0.72,0,0.01555292,2003,8
221186,-2.8,-0.72,0,0.008936567,2003,8
221187,-2.78,-0.72,0,0.022134319,2003,8
221188,-2.76,-0.72,0,0.016694732,2003,8
221189,-2.74,-0.72,0,0.0076433504,2003,8
221190,-2.72,-0.72,0,0.008845931,2003,8
221191,-2.7,-0.72,0,0.0065857563,2003,8
221192,-2.68,-0.72,0,0.0037199603,2003,8
221193,-2.66,-0.72,0,0.006893873,2003,8
221194,-2.64,-0.72,0,0.009472728,2003,8
221195,-2.62,-0.72,0,0.010089608,2003,8
221196,-2.6,-0.72,0,0.012707576,2003,8
221197,-2.58,-0.72,0,0.018965947,2003,8
221198,-2.56,-0.72,0,0.0258755,2003,8
221199,-2.54,-0.72,0,0.022481207,2003,8
221200,-2.52,-0.72,0,0.008226305,2003,8
233280,-2.84,-1.2,0,0.0056323446,2004,6
233281,-2.82,-1.2,0,0.004167617,2004,6
233282,-2.8,-1.2,0,0.0031357936,2004,6
233283,-2.78,-1.2,0,0.0019175111,2004,6
233284,-2.76,-1.2,0,0.0025736545,2004,6
233285,-2.74,-1.2,0,0.0053511634,2004,6
233286,-2.72,-1.2,0,0.0070577967,2004,6
233287,-2.7,-1.2,0,0.0073927366,2004,6
233288,-2.68,-1.2,0,0.006377396,2004,6
233289,-2.66,-1.2,0,0.0044411547,2004,6
233290,-2.64,-1.2,0,0.003365332,2004,6
233291,-2.62,-1.2,0,0.0034954604,2004,6
233292,-2.6,-1.2,0,0.0029570565,2004,6
233293,-2.58,-1.2,0,0.00240787,2004,6
233294,-2.56,-1.2,0,0.0011988622,2004,6
233295,-2.54,-1.2,0,0.0009537784,2004,6
233296,-2.52,-1.2,0,0.0019759005,2004,6
233424,-2.84,-1.18,0,0.0042087818,2004,6
233425,-2.82,-1.18,0,0.0031953212,2004,6
233426,-2.8,-1.18,0,0.0023793718,2004,6
233427,-2.78,-1.18,0,0.0067778965,2004,6
233428,-2.76,-1.18,0,0.010877019,2004,6
233429,-2.74,-1.18,0,0.009695199,2004,6
233430,-2.72,-1.18,0,0.0050961417,2004,6
233431,-2.7,-1.18,0,0.005637789,2004,6
233432,-2.68,-1.18,0,0.0064939773,2004,6
233433,-2.66,-1.18,0,0.004659094,2004,6
233434,-2.64,-1.18,0,0.0026890084,2004,6
233435,-2.62,-1.18,0,0.0021218373,2004,6
233436,-2.6,-1.18,0,0.0019378058,2004,6
233437,-2.58,-1.18,0,0.0010759281,2004,6
233438,-2.56,-1.18,0,0.00064538204,2004,6
233439,-2.54,-1.18,0,0.001379691,2004,6
233440,-2.52,-1.18,0,0.003390122,2004,6
233568,-2.84,-1.16,0,0.0029446415,2004,6
233569,-2.82,-1.16,0,0.0020903042,2004,6
233570,-2.8,-1.16,0,0.00406069,2004,6
233571,-2.78,-1.16,0,0.015336205,2004,6
233572,-2.76,-1.16,0,0.019795747,2004,6
233573,-2.74,-1.16,0,0.013135734,2004,6
233574,-2.72,-1.16,0,0.004731181,2004,6
233575,-2.7,-1.16,0,0.005512313,2004,6
233576,-2.68,-1.16,0,0.0071652047,2004,6
233577,-2.66,-1.16,0,0.0046395836,2004,6
233578,-2.64,-1.16,0,0.0019236365,2004,6
233579,-2.62,-1.16,0,0.0013637976,2004,6
233580,-2.6,-1.16,0,0.0013554475,2004,6
233581,-2.58,-1.16,0,0.0012562295,2004,6
233582,-2.56,-1.16,0,0.0007968062,2004,6
233583,-2.54,-1.16,0,0.0007394225,2004,6
233584,-2.52,-1.16,0,0.0023729478,2004,6
233712,-2.84,-1.14,0,0.0032219007,2004,6
233713,-2.82,-1.14,0,0.0029644344,2004,6
233714,-2.8,-1.14,0,0.006429122,2004,6
233715,-2.78,-1.14,0,0.010800729,2004,6
233716,-2.76,-1.14,0,0.008183156,2004,6
233717,-2.74,-1.14,0,0.0055679283,2004,6
233718,-2.72,-1.14,0,0.0044591804,2004,6
233719,-2.7,-1.14,0,0.006398597,2004,6
233720,-2.68,-1.14,0,0.006061976,2004,6
233721,-2.66,-1.14,0,0.003366671,2004,6
233722,-2.64,-1.14,0,0.008512555,2004,6
233723,-2.62,-1.14,0,0.0064350264,2004,6
233724,-2.6,-1.14,0,0.0012522211,2004,6
233725,-2.58,-1.14,0,0.0015754235,2004,6
233726,-2.56,-1.14,0,0.0011165967,2004,6
233727,-2.54,-1.14,0,0.0008040996,2004,6
233728,-2.52,-1.14,0,0.001097631,2004,6
233856,-2.84,-1.12,0,0.0064141424,2004,6
233857,-2.82,-1.12,0,0.0050017564,2004,6
233858,-2.8,-1.12,0,0.0043389513,2004,6
233859,-2.78,-1.12,0,0.0035713206,2004,6
233860,-2.76,-1.12,0,0.0018505515,2004,6
233861,-2.74,-1.12,0,0.0033439503,2004,6
233862,-2.72,-1.12,0,0.0048753014,2004,6
233863,-2.7,-1.12,0,0.004995513,2004,6
233864,-2.68,-1.12,0,0.003973123,2004,6
233865,-2.66,-1.12,0,0.0070074373,2004,6
233866,-2.64,-1.12,0,0.015283539,2004,6
233867,-2.62,-1.12,0,0.015042029,2004,6
233868,-2.6,-1.12,0,0.0079035275,2004,6
233869,-2.58,-1.12,0,0.0043661627,2004,6
233870,-2.56,-1.12,0,0.0053020595,2004,6
233871,-2.54,-1.12,0,0.00499275,2004,6
233872,-2.52,-1.12,0,0.002737874,2004,6
234000,-2.84,-1.1,0,0.0041260463,2004,6
234001,-2.82,-1.1,0,0.00219021,2004,6
234002,-2.8,-1.1,0,0.0031321582,2004,6
234003,-2.78,-1.1,0,0.0026568014,2004,6
234004,-2.76,-1.1,0,0.0016565961,2004,6
234005,-2.74,-1.1,0,0.00821202,2004,6
234006,-2.72,-1.1,0,0.010017983,2004,6
234007,-2.7,-1.1,0,0.0063145915,2004,6
234008,-2.68,-1.1,0,0.0047340076,2004,6
234009,-2.66,-1.1,0,0.004392818,2004,6
234010,-2.64,-1.1,0,0.00858539,2004,6
234011,-2.62,-1.1,0,0.015010614,2004,6
234012,-2.6,-1.1,0,0.012397434,2004,6
234013,-2.58,-1.1,0,0.009110335,2004,6
234014,-2.56,-1.1,0,0.009462299,2004,6
234015,-2.54,-1.1,0,0.0102077015,2004,6
234016,-2.52,-1.1,0,0.008531423,2004,6
234144,-2.84,-1.08,0,0.0018849703,2004,6
234145,-2.82,-1.08,0,0.0024172822,2004,6
234146,-2.8,-1.08,0,0.003471098,2004,6
234147,-2.78,-1.08,0,0.003226929,2004,6
234148,-2.76,-1.08,0,0.0015190352,2004,6
234149,-2.74,-1.08,0,0.021172417,2004,6
234150,-2.72,-1.08,0,0.010357337,2004,6
234151,-2.7,-1.08,0,0.0074108243,2004,6
234152,-2.68,-1.08,0,0.0044267667,2004,6
234153,-2.66,-1.08,0,0.0029487405,2004,6
234154,-2.64,-1.08,0,0.00335191,2004,6
234155,-2.62,-1.08,0,0.009774389,2004,6
234156,-2.6,-1.08,0,0.011946168,2004,6
234157,-2.58,-1.08,0,0.00876706,2004,6
234158,-2.56,-1.08,0,0.0057002865,2004,6
234159,-2.54,-1.08,0,0.0061659724,2004,6
234160,-2.52,-1.08,0,0.007786163,2004,6
234288,-2.84,-1.06,0,0.0017191517,2004,6
234289,-2.82,-1.06,0,0.002218589,2004,6
234290,-2.8,-1.06,0,0.0030373884,2004,6
234291,-2.78,-1.06,0,0.0038454006,2004,6
234292,-2.76,-1.06,0,0.004567804,2004,6
234293,-2.74,-1.06,0,0.009214941,2004,6
234294,-2.72,-1.06,0,0.0020789588,2004,6
234295,-2.7,-1.06,0,0.012853865,2004,6
234296,-2.68,-1.06,0,0.005397628,2004,6
234297,-2.66,-1.06,0,0.0015666797,2004,6
234298,-2.64,-1.06,0,0.0022741398,2004,6
234299,-2.62,-1.06,0,0.0074578216,2004,6
234300,-2.6,-1.06,0,0.010226619,2004,6
234301,-2.58,-1.06,0,0.00854643,2004,6
234302,-2.56,-1.06,0,0.0059772353,2004,6
234303,-2.54,-1.06,0,0.0045937183,2004,6
234304,-2.52,-1.06,0,0.0043958426,2004,6
234432,-2.84,-1.04,0,0.0029786653,2004,6
234433,-2.82,-1.04,0,0.0049088784,2004,6
234434,-2.8,-1.04,0,0.0063351616,2004,6
234435,-2.78,-1.04,0,0.0069927056,2004,6
234436,-2.76,-1.04,0,0.0061611678,2004,6
234437,-2.74,-1.04,0,0.0042288946,2004,6
234438,-2.72,-1.04,0,0.0019297288,2004,6
234439,-2.7,-1.04,0,0.013912596,2004,6
234440,-2.68,-1.04,0,0.00793564,2004,6
234441,-2.66,-1.04,0,0.0013948071,2004,6
234442,-2.64,-1.04,0,0.0014359483,2004,6
234443,-2.62,-1.04,0,0.0030443044,2004,6
234444,-2.6,-1.04,0,0.0050676432,2004,6
234445,-2.58,-1.04,0,0.0052768188,2004,6
234446,-2.56,-1.04,0,0.0045444947,2004,6
234447,-2.54,-1.04,0,0.0037646159,2004,6
234448,-2.52,-1.04,0,0.003282735,2004,6
234576,-2.84,-1.02,0,0.0077746836,2004,6
234577,-2.82,-1.02,0,0.005395027,2004,6
234578,-2.8,-1.02,0,0.001488042,2004,6
234579,-2.78,-1.02,0,0.001565268,2004,6
234580,-2.76,-1.02,0,0.0024287684,2004,6
234581,-2.74,-1.02,0,0.0021277568,2004,6
234582,-2.72,-1.02,0,0.0017859801,2004,6
234583,-2.7,-1.02,0,0.011652883,2004,6
234584,-2.68,-1.02,0,0.0055496963,2004,6
234585,-2.66,-1.02,0,0.0013055572,2004,6
234586,-2.64,-1.02,0,0.0015324885,2004,6
234587,-2.62,-1.02,0,0.0015271928,2004,6
234588,-2.6,-1.02,0,0.0020838236,2004,6
234589,-2.58,-1.02,0,0.0028308972,2004,6
234590,-2.56,-1.02,0,0.0031964413,2004,6
234591,-2.54,-1.02,0,0.0036414524,2004,6
234592,-2.52,-1.02,0,0.0034288152,2004,6
234720,-2.84,-1.0,0,0.0045281327,2004,6
234721,-2.82,-1.0,0,0.0034949055,2004,6
234722,-2.8,-1.0,0,0.0050177355,2004,6
234723,-2.78,-1.0,0,0.008339152,2004,6
